Z_i_label,Z_i,A total  [Msun^{-1}],A I_classic  [Msun^{-1}],A II_only_stable_MT  [Msun^{-1}],A III_single_core_CE  [Msun^{-1}],A IV_double_core_CE  [Msun^{-1}],A V_other  [Msun^{-1}],B total  [Msun^{-1}],B I_classic  [Msun^{-1}],B II_only_stable_MT  [Msun^{-1}],B III_single_core_CE  [Msun^{-1}],B IV_double_core_CE  [Msun^{-1}],B V_other  [Msun^{-1}],C total  [Msun^{-1}],C I_classic  [Msun^{-1}],C II_only_stable_MT  [Msun^{-1}],C III_single_core_CE  [Msun^{-1}],C IV_double_core_CE  [Msun^{-1}],C V_other  [Msun^{-1}],D total  [Msun^{-1}],D I_classic  [Msun^{-1}],D II_only_stable_MT  [Msun^{-1}],D III_single_core_CE  [Msun^{-1}],D IV_double_core_CE  [Msun^{-1}],D V_other  [Msun^{-1}],E total  [Msun^{-1}],E I_classic  [Msun^{-1}],E II_only_stable_MT  [Msun^{-1}],E III_single_core_CE  [Msun^{-1}],E IV_double_core_CE  [Msun^{-1}],E V_other  [Msun^{-1}],F total  [Msun^{-1}],F I_classic  [Msun^{-1}],F II_only_stable_MT  [Msun^{-1}],F III_single_core_CE  [Msun^{-1}],F IV_double_core_CE  [Msun^{-1}],F V_other  [Msun^{-1}],G total  [Msun^{-1}],G I_classic  [Msun^{-1}],G II_only_stable_MT  [Msun^{-1}],G III_single_core_CE  [Msun^{-1}],G IV_double_core_CE  [Msun^{-1}],G V_other  [Msun^{-1}],H total  [Msun^{-1}],H I_classic  [Msun^{-1}],H II_only_stable_MT  [Msun^{-1}],H III_single_core_CE  [Msun^{-1}],H IV_double_core_CE  [Msun^{-1}],H V_other  [Msun^{-1}],I total  [Msun^{-1}],I I_classic  [Msun^{-1}],I II_only_stable_MT  [Msun^{-1}],I III_single_core_CE  [Msun^{-1}],I IV_double_core_CE  [Msun^{-1}],I V_other  [Msun^{-1}],J total  [Msun^{-1}],J I_classic  [Msun^{-1}],J II_only_stable_MT  [Msun^{-1}],J III_single_core_CE  [Msun^{-1}],J IV_double_core_CE  [Msun^{-1}],J V_other  [Msun^{-1}],K total  [Msun^{-1}],K I_classic  [Msun^{-1}],K II_only_stable_MT  [Msun^{-1}],K III_single_core_CE  [Msun^{-1}],K IV_double_core_CE  [Msun^{-1}],K V_other  [Msun^{-1}],L total  [Msun^{-1}],L I_classic  [Msun^{-1}],L II_only_stable_MT  [Msun^{-1}],L III_single_core_CE  [Msun^{-1}],L IV_double_core_CE  [Msun^{-1}],L V_other  [Msun^{-1}],M total  [Msun^{-1}],M I_classic  [Msun^{-1}],M II_only_stable_MT  [Msun^{-1}],M III_single_core_CE  [Msun^{-1}],M IV_double_core_CE  [Msun^{-1}],M V_other  [Msun^{-1}],N total  [Msun^{-1}],N I_classic  [Msun^{-1}],N II_only_stable_MT  [Msun^{-1}],N III_single_core_CE  [Msun^{-1}],N IV_double_core_CE  [Msun^{-1}],N V_other  [Msun^{-1}],O total  [Msun^{-1}],O I_classic  [Msun^{-1}],O II_only_stable_MT  [Msun^{-1}],O III_single_core_CE  [Msun^{-1}],O IV_double_core_CE  [Msun^{-1}],O V_other  [Msun^{-1}],P total  [Msun^{-1}],P I_classic  [Msun^{-1}],P II_only_stable_MT  [Msun^{-1}],P III_single_core_CE  [Msun^{-1}],P IV_double_core_CE  [Msun^{-1}],P V_other  [Msun^{-1}],Q total  [Msun^{-1}],Q I_classic  [Msun^{-1}],Q II_only_stable_MT  [Msun^{-1}],Q III_single_core_CE  [Msun^{-1}],Q IV_double_core_CE  [Msun^{-1}],Q V_other  [Msun^{-1}]
0_00303,0.00303,0.0001930097894745347,0.00012312402313142558,3.1144466141615005e-05,2.8505305571125927e-05,6.147049774118194e-06,4.08894485625e-06,0.00017430297450835144,0.00013375562620838354,1.1501588127460534e-05,1.6095529292418922e-05,0.0,1.2950230880088453e-05,0.00018462290618983908,9.400237050968572e-05,3.575337284125867e-05,3.4378676986216653e-05,0.0,2.0488485852678084e-05,0.00021690814708908882,4.244189114259745e-05,9.907098170545476e-05,5.672472038578344e-05,2.787631635326178e-06,1.5882922219926962e-05,0.00015333859386618866,9.798897902792534e-05,2.4603093395606453e-05,2.290164325926472e-05,4.3954562342917435e-06,3.449421949100399e-06,0.00013976845266157749,8.901837051372572e-05,2.7772212090902337e-05,1.782637788905396e-05,1.183100373213871e-06,3.968391794681601e-06,0.00028016027526977887,0.00015108487223136798,5.371858178486935e-05,3.901554969855473e-05,3.0279032390535762e-05,6.062239164451093e-06,0.0003030330631511002,0.00022361687652670248,2.9587483494668736e-05,2.708026055933037e-05,5.839744785016822e-06,1.690869778538179e-05,0.0002649136909823034,0.00016998314753207782,4.8787904528270975e-05,3.262173874545771e-05,9.297606107900293e-06,4.2232940685966245e-06,0.0001898044258165421,0.00012239438040957912,2.679102911725359e-05,2.933414191686364e-05,7.083244812783612e-06,4.201629560062148e-06,0.00019760917388804948,0.0001240997400501864,3.6117041143403714e-05,2.696902203741481e-05,5.7992747686012744e-06,4.6240958884432835e-06,0.00019321232485325376,0.00012325323301765927,3.1177147686667755e-05,2.8535216628365088e-05,6.1534984976232735e-06,4.093229022938405e-06,0.00023805712221084966,0.00015619412573856855,2.7931147004803608e-05,3.861840165134163e-05,8.91853320240365e-06,6.3949146137322896e-06,0.0002494001078256539,0.0001725261594588635,2.440200030002035e-05,3.843794721106976e-05,8.708420405227898e-06,5.325580450472381e-06,0.0002286489434554351,0.00016258759782145757,2.2162534231471668e-05,3.5043098609168584e-05,7.871885263887974e-06,9.8382752944929e-07,0.00019871489570386788,0.00011334235117079699,4.329138278369292e-05,2.913809254749332e-05,6.5868594808064024e-06,6.356209721078206e-06,0.00015324550408694676,0.00011098303065889047,1.7874013997077337e-05,1.2189774523461535e-05,6.167440183472955e-06,6.031244724044467e-06
0_00339,0.00339,0.0001700034559449607,0.00011934585230982924,2.793984916104273e-05,1.4228661413816349e-05,4.410220943559191e-06,4.078872116713173e-06,0.000150200089569857,0.00011861439044012556,1.0663434827918393e-05,8.942205841028125e-06,0.0,1.1980058460784913e-05,0.00017172314352173465,9.160428782865732e-05,3.975762179587796e-05,1.9904963072291872e-05,0.0,2.0456270824907478e-05,0.00023808321871194693,4.632948936398233e-05,0.00012653396033623647,3.817474785482129e-05,6.291435060692836e-06,2.0753586096213987e-05,0.00013264074842983642,9.268093995061084e-05,2.2047290622649905e-05,1.1322434852125944e-05,2.845728115573881e-06,3.7443548888758612e-06,0.00011663636732876048,8.246520721533485e-05,2.415044958699419e-05,6.18103440426038e-06,7.653429373587279e-07,3.0743331848123144e-06,0.00028032946979283626,0.00016215715421144476,5.672763699016045e-05,2.766380982057949e-05,2.7309101825761248e-05,6.471766944890261e-06,0.00028843557811587524,0.00022504904613460743,2.6543419411596314e-05,1.3517514908388616e-05,4.189798718237919e-06,1.9135798943044957e-05,0.0002316442990752061,0.0001620048335393385,4.368931175408722e-05,1.549529181088432e-05,6.196906772111648e-06,4.2579551987843526e-06,0.00016169045289714706,0.00011373454238820403,2.339593997533429e-05,1.495054278884754e-05,4.9899793517929565e-06,4.619448392968231e-06,0.00017364526850875762,0.00011962038223944581,3.32368012813604e-05,1.3462509899644073e-05,3.544677279900497e-06,3.7808978084068115e-06,0.0001701803365435275,0.00011947003089214497,2.7968918605958234e-05,1.4243464274072995e-05,4.4148091303097535e-06,4.083113641041551e-06,0.00020604813069854217,0.00014864416736955313,2.404878091415988e-05,2.0850332696711792e-05,5.936424105789332e-06,6.568425612328104e-06,0.00022188722089961992,0.00016711705892723234,2.0785407042745265e-05,2.1798184517171453e-05,6.002902595461611e-06,6.183667817009195e-06,0.00019662296507925992,0.00015291294087591532,1.8084870464276683e-05,1.937075306822581e-05,5.629816492247877e-06,6.245841785942234e-07,0.00017690592742813246,0.00010912711592039628,4.136907925923761e-05,1.474196678003944e-05,4.430273057552163e-06,7.2374924109069215e-06,0.00028118423586980266,0.0001781747083913771,4.4368129005951185e-05,2.5228242129158045e-05,1.4252523432902001e-05,1.9160632910414368e-05
0_00378,0.0037799999999999995,0.00015534327597333246,0.00011363145792822863,2.6596907465171882e-05,6.506852212970994e-06,2.5376467296954645e-06,6.070411637265487e-06,0.00013624213008353424,0.00010887826794308132,1.1725269085757115e-05,3.7501505391022974e-06,0.0,1.1888442515593518e-05,0.00016677061420175768,8.848313122136083e-05,4.618494490054707e-05,8.683292252319326e-06,0.0,2.341924582753049e-05,0.00020955593847490184,3.197794591049313e-05,0.0001289924285924016,1.697215218541481e-05,5.958225583001732e-06,2.5655186203590562e-05,0.00011421887191973191,8.410160441448233e-05,2.0061667490144032e-05,4.5393767324929435e-06,1.3181123384827436e-06,4.198110944129824e-06,0.000108181426935357,7.802791739508723e-05,2.344149581686936e-05,1.94307664461117e-06,1.6786001502954885e-07,4.601077063759671e-06,0.00022578083766299303,0.00013867147127199638,4.93595884291232e-05,1.4663996961362256e-05,1.622818230602378e-05,6.857598694487417e-06,0.00027940757156866687,0.00022328518164646842,2.5005686315791283e-05,6.1175648166550275e-06,2.3858261787071382e-06,2.2613312611045105e-05,0.0002196445906673837,0.00015987067429299584,4.462507195454208e-05,6.513383201176639e-06,3.688971659065297e-06,4.946489559603816e-06,0.00014946120894999946,0.00011172021066057618,2.218452388053561e-05,6.5960534637517855e-06,2.8879422907766447e-06,6.072478654359301e-06,0.0001638236631139254,0.00011586794136231267,3.3867832893807566e-05,5.53486471709377e-06,2.2375492683474827e-06,6.315474872363873e-06,0.00015553440597845827,0.00011377141846613416,2.6629657319315984e-05,6.51483401677981e-06,2.540759782004052e-06,6.07773639422428e-06,0.0001930428438915113,0.00014914255299310107,2.346996065578333e-05,8.26009378508758e-06,3.3612374273113583e-06,8.808999030227911e-06,0.00021022169645260104,0.00017165172305935814,1.875781283000157e-05,9.517701285089155e-06,3.488353102388585e-06,6.8061061757636375e-06,0.00018206469743891119,0.0001537253015436103,1.693190564696105e-05,8.31411817726822e-06,2.599382597670879e-06,4.939894734007129e-07,0.00016380744187191403,0.00010514600742670172,4.254660295436025e-05,5.722991538777702e-06,2.34157444701299e-06,8.050265505061344e-06,0.0005780944641250182,0.0003745720236937249,0.00011139340182016081,7.166169888981689e-06,2.8770716806867545e-05,5.619215191528317e-05
0_00422,0.004220000000000001,0.00014978839193771856,0.00010986048169881955,2.7911419188046143e-05,1.89950352192028e-06,8.604124303987782e-07,9.256575098533817e-06,0.0001393301134506377,0.00010855093495462538,1.4768181870672378e-05,1.0833060387364223e-06,0.0,1.4927690586603507e-05,0.00017043080737982546,8.350029831902275e-05,5.673442440159598e-05,1.9757434034688734e-06,0.0,2.822034125573787e-05,0.000195242841814497,1.937488816747448e-05,0.00013737436392368665,3.799209764949254e-06,1.4773955150924238e-06,3.321698444329423e-05,0.00010909001615653725,8.056372558981255e-05,2.0651938114440536e-05,1.0951097685474257e-06,2.4653599885718927e-07,6.532706684879556e-06,0.00011275025422923276,7.856634722769814e-05,2.6849196972021508e-05,1.494751891986276e-07,9.584206738209618e-08,7.089392772932377e-06,0.0002412780081333732,0.00015338762147744196,5.668153814494254e-05,8.616406084336911e-06,1.1149291256869193e-05,1.1443151169782572e-05,0.00031335545765806165,0.00025559055495046426,2.616489877466168e-05,1.780644582717709e-06,8.065732521220679e-07,2.9012786098096044e-05,0.0002225680449786939,0.0001621882135556653,5.094743762458159e-05,7.662904494700187e-07,1.8753298388768268e-06,6.790773510100104e-06,0.00013478136821288783,0.00010261760177110984,2.076398237440008e-05,2.256917463419168e-06,1.6968690779721174e-06,7.4459975259866305e-06,0.00016017932625568183,0.0001118277121269115,3.673392805093985e-05,1.5906184480233926e-06,7.080557635658187e-07,9.319011866241273e-06,0.00014995093035287006,0.00010997974987090964,2.794171534302559e-05,1.9015576385313328e-06,8.613415759814066e-07,9.266565924422066e-06,0.000176263500874005,0.0001378437564169039,2.2464031288148976e-05,2.737856294792263e-06,8.841733797668247e-07,1.2333683494393015e-05,0.00019784819758414849,0.00016595328074873214,1.813195213183592e-05,3.3213520671155086e-06,9.988890632663469e-07,9.44272357319854e-06,0.00016422734830249017,0.00014479760103203556,1.5342011796325404e-05,2.934349858051305e-06,8.229143798170313e-07,3.3047123626083226e-07,0.00014625996396810378,9.340552107607128e-05,4.1832308891522226e-05,1.484333619241952e-06,5.71686647589131e-07,8.966113733679174e-06,0.0017185223135511836,0.0007488355385564723,0.0,0.0,0.00023903574642710992,0.0007306510285676014
0_00471,0.00471,0.0001539254621605625,0.0001106196477797154,3.101149098927705e-05,9.376030174167644e-07,1.7522816553835644e-07,1.118149220861496e-05,0.00015626217219679654,0.00011366383230998924,2.217375895627525e-05,4.243914111420273e-07,0.0,2.000018951939005e-05,0.00024865865327025166,0.00011644654580189746,8.447523661810448e-05,1.090874914621745e-06,0.0,4.6645995935627945e-05,0.00020302616927071783,4.138307227203485e-05,0.00012685395923260864,2.252375655057636e-06,0.0,3.253676211101679e-05,0.00011587127937324284,8.333454565848892e-05,2.329417156490603e-05,9.019828983059669e-07,2.032050626905654e-07,8.137374188851332e-06,0.00012057336936027395,7.789819273757596e-05,3.069331300572669e-05,0.0,0.0,1.1981863616971313e-05,0.0002587608991330808,0.00017313839603998302,6.108225381418988e-05,5.358681214642326e-06,5.111722261210449e-06,1.4069845803055163e-05,0.0003742386328811612,0.0003038266358595428,2.804854610799547e-05,8.480211891167405e-07,1.5848626182538257e-07,4.135694346268073e-05,0.0002792295487767184,0.00019162436124416365,7.614075987153493e-05,1.2077482747230029e-06,1.8145368688676925e-07,1.0075225699409936e-05,0.00014071619862278146,0.0001049024455150662,2.2407823233062507e-05,1.3005254727533172e-06,7.806626128729221e-07,1.132474178902659e-05,0.00017528533692860433,0.00011892030745909575,4.503551446891634e-05,7.328485357194055e-07,0.0,1.0596666464872747e-05,0.00015407737178932632,0.00011072878805233622,3.1042092602348456e-05,9.385321298632893e-07,1.7540191780821733e-07,1.119255708697007e-05,0.00019937863807682174,0.00014987658978141705,2.525701918466319e-05,3.1451393422163317e-06,1.534426618670257e-07,2.094644710665822e-05,0.00020906298860557431,0.00017308646592749047,1.942398214611289e-05,2.7745297186421e-06,8.48095891442425e-08,1.369320122418462e-05,0.00015842357358585783,0.00013983459469228742,1.5525975832715768e-05,2.5786559254515707e-06,5.341449406610445e-08,4.3093264133699074e-07,0.00014112168417394072,8.51029878740095e-05,4.389996426973851e-05,5.377393947366489e-07,9.847720147744114e-08,1.1482515433978638e-05,0.0010048922883376602,9.627103353593977e-05,0.0,0.0,0.00012593692531720428,0.0007826843294845165
0_00526,0.00526,0.0001720073024177747,0.00011867431732366097,3.6472482647280357e-05,1.172581349237446e-06,2.5129970880841235e-07,1.5436621388787508e-05,0.0001780971167110837,0.00012090619626311497,3.0260547132404356e-05,4.880591285386661e-07,0.0,2.644231418702569e-05,0.00032963325151607573,0.0001400211500711633,0.00012356964559509713,2.7687804125045696e-06,0.0,6.327367543731071e-05,0.00024991888502471103,7.904366481850436e-05,0.0001343009104734307,2.3247343566016984e-06,0.0,3.4249575376174274e-05,0.00012109147070702622,8.29865135133945e-05,2.601101205308831e-05,1.0336109459353778e-06,0.0,1.1060334194608067e-05,0.00012805093508322526,7.207879140811482e-05,3.975040798222441e-05,0.0,0.0,1.6221735692886076e-05,0.00026942775212185707,0.00017551387539318012,7.10324708187703e-05,3.956542515970806e-06,1.7134834671777486e-06,1.721137992675812e-05,0.0004546998905981657,0.0003667838981212733,3.1555660253951805e-05,1.0145067182427285e-06,2.1742222238514362e-07,5.512840328231271e-05,0.0003452800093643447,0.00021905751690180208,0.00010571280151888613,3.994016310077592e-06,0.0,1.6515674633578968e-05,0.00012593705522343288,9.26309680678068e-05,2.0121022128898106e-05,7.968016451664027e-07,8.071567996391763e-07,1.1581106581922407e-05,0.00022887975377304962,0.00014487252404591858,6.519274288938074e-05,9.689434716482898e-07,0.0,1.7845543366102048e-05,0.0001721837030796137,0.00011879601681728706,3.6509887816831336e-05,1.17378417651876e-06,2.5155767087889253e-07,1.5452456598097666e-05,0.00023764398455692617,0.0001676785884275615,3.2234520542705786e-05,2.9490392737234933e-06,5.229461104968627e-07,3.425889020243852e-05,0.00023647929492066802,0.00018997188465555241,2.2508674398872235e-05,3.2814456035283893e-06,6.382982605561482e-07,2.007899200215882e-05,0.00017904551392868416,0.0001576137452190528,1.7838258291400367e-05,2.953595812701969e-06,4.586009889901713e-07,1.813136165388287e-07,0.00015211511540182468,8.405365919191913e-05,5.108685495231101e-05,5.42877263019859e-07,1.754532659947736e-07,1.6256270728579933e-05,0.0007746135470860435,1.199300380316756e-05,0.0,0.0,1.0030734939132583e-05,0.0007525898083437435
0_00587,0.00587,0.00015157056364339198,0.0001072072191918798,3.159491039828982e-05,8.735517786110977e-07,4.35433161474812e-08,1.1851338958463852e-05,0.00020224547661084482,0.00013347321175859864,4.2053370350280735e-05,7.035782996963252e-08,0.0,2.6648536671995804e-05,0.0003526659703373978,0.0001341117828324368,0.00015678230924995638,8.141997128906257e-07,0.0,6.0957678542114e-05,0.0002230872392469429,4.53145414402153e-05,0.00014890155258373165,9.867727932208618e-07,0.0,2.788437242977511e-05,0.00011205210545433923,7.854056626337544e-05,2.284688034023954e-05,8.946401028454176e-07,7.43406198964206e-08,9.695678127982424e-06,0.00011831683451127136,7.627079758852757e-05,3.005001799209837e-05,0.0,1.1662622716312132e-07,1.1879392703482308e-05,0.0002779516448651544,0.00017346018045933564,7.391832722250894e-05,4.263331076398843e-06,2.2467128163533507e-06,2.406309329055767e-05,0.0005060228246009216,0.00041949658248916784,2.801011553494234e-05,7.744375893522283e-07,3.860284142889946e-08,5.7703086146030284e-05,0.0003532283385047357,0.0002147050647039876,0.00012477416306035232,7.941037869448409e-07,9.285010189905236e-07,1.2026505934460511e-05,0.000124946643569853,9.466080685085289e-05,1.774394243959748e-05,1.2970669059838723e-06,3.4458069203729873e-07,1.0900246681381487e-05,0.00020059559521116684,0.00012505878646807772,6.113352263546914e-05,7.628992242987019e-07,0.0,1.3640386883321325e-05,0.00015171951919062062,0.00010731250863870789,3.162595887458388e-05,8.744146699420601e-07,4.3586120346565234e-08,1.1863050887040253e-05,0.0002050220521849946,0.00015427692953591047,2.484494122512884e-05,1.5965312323716316e-06,1.1064453805059447e-07,2.4193005653533035e-05,0.0002229876777419148,0.00018572672992999656,1.749443566381677e-05,2.54288690486519e-06,0.0,1.7223625243236326e-05,0.00016618241730382096,0.0001499786907307591,1.4270589664393814e-05,1.7362555547862587e-06,0.0,1.968813538818348e-07,0.00014720990108912482,8.178360524670879e-05,5.0108199151463e-05,4.956179585107524e-07,6.892646529137512e-08,1.4753552267150928e-05,0.0011764069840783469,0.00021319073499037955,0.0,0.0,9.527756295698444e-05,0.0008679386861309828
0_00655,0.00655,0.00016191455979178325,0.00011464719939105257,3.255088682113646e-05,6.41061526945321e-07,0.0,1.4075412052648905e-05,0.00017584501668488592,0.00011310748998098127,4.13638415936655e-05,0.0,0.0,2.137368511023915e-05,0.0003813355326262715,0.00011858379212281309,0.0002055284777510275,0.0,0.0,5.722326275243092e-05,0.00019960531048303002,2.3375024696236506e-05,0.00015063060899684236,1.9168520827896734e-07,0.0,2.54079915816722e-05,0.00011458394616758716,8.325034421646092e-05,2.2303183351574432e-05,0.0,0.0,9.030418599551813e-06,0.00011560158351793213,7.658940792158172e-05,2.9884546036555242e-05,0.0,0.0,9.127629559795152e-06,0.0002951581920657306,0.00019472118170271732,8.113901106212608e-05,1.2875123617447315e-06,3.293454328772226e-06,1.4717032610370248e-05,0.0006540727888183439,0.0005392773135436497,2.938443491015105e-05,5.787009986989092e-07,0.0,8.483233936584423e-05,0.0004353260607147105,0.0002403806098974942,0.0001710101450316422,0.0,0.0,2.3935305785574186e-05,0.00013536103503081976,0.00010555368923047162,1.7732430394824698e-05,3.1484704008360903e-07,4.904122732037449e-07,1.1269656092236065e-05,0.00023853373159415893,0.0001391778333009888,8.002121948960382e-05,6.28170695697084e-07,0.0,1.8706508107869253e-05,0.0001620744972960798,0.00011476037243075349,3.2583044844634485e-05,6.417039356352581e-07,0.0,1.4089376085056582e-05,0.0001886119519259722,0.000149379610343148,2.1030554561109887e-05,0.0,0.0,1.8201787021714347e-05,0.0002073401791783547,0.00017990690694869255,1.1531150735897145e-05,0.0,0.0,1.590212149376499e-05,0.00015558312402740932,0.00014506633032172802,1.0475225805514392e-05,0.0,0.0,4.15679001669332e-08,0.00013758210735378122,7.686428185767266e-05,4.71500700033425e-05,8.308065182603565e-07,0.0,1.2736948974505725e-05,0.0013580649471444828,0.00031420007092625813,0.0,0.0,0.0,0.0010438648762182247
0_00732,0.00732,0.00017451088203845894,0.00011495742095899672,3.710160187427876e-05,9.943336605257757e-07,0.0,2.1457525544657744e-05,0.00020507921746216722,0.00011638764273366246,5.748909707308359e-05,5.166734981456247e-07,0.0,3.06858041572755e-05,0.0004198284758071493,6.007973224646338e-05,0.00027411749885891174,1.651595520756907e-06,0.0,8.397964918101723e-05,0.00024205192755579966,1.0823956084127354e-05,0.00018701448196406967,1.1212156880257372e-06,0.0,4.309227381957683e-05,0.00010682038330914712,6.970644795820264e-05,2.223356683976377e-05,3.748232703846478e-07,0.0,1.4505545240796066e-05,0.00012100189828315205,7.508969376295103e-05,2.8555403718884448e-05,2.5189390753885674e-07,0.0,1.710490689377774e-05,0.00034398210157953146,0.0002017179227827878,0.0001022418639764448,5.282263784625367e-06,2.478448839303488e-06,3.226160219637002e-05,0.0008794322486803652,0.0007250651036054643,3.3109084287596445e-05,8.873330345115239e-07,0.0,0.00012037072775279302,0.0006158756797059588,0.00028465520386243207,0.00029775208825400835,0.0,0.0,3.346838758951829e-05,0.00012589556325210582,9.499384136180698e-05,1.5177414988704288e-05,7.021172695695124e-07,2.735903901099305e-07,1.474859924191512e-05,0.00030540847515309446,0.000151010455176323,0.0001156068232891035,4.639942145786246e-07,0.0,3.8327202473089375e-05,0.00017468295011035802,0.00011507067962496731,3.713820993565013e-05,9.953185688890069e-07,0.0,2.147874198085157e-05,0.00018916673987462128,0.00014601509169833582,1.8848321600261012e-05,1.6295621799549025e-07,0.0,2.4140370358029004e-05,0.00019498528011811035,0.00017778474728872486,1.0551977190897232e-05,5.261572970006597e-08,0.0,6.5959399087882075e-06,0.00015645588801655854,0.00014597970262593215,1.0437230890527538e-05,3.895450009883724e-08,0.0,0.0,0.0001533984746222403,8.158541639447345e-05,5.323806754528163e-05,9.216643138552463e-07,1.947073800000669e-07,1.745861898862991e-05,0.0008564252594911836,0.0,0.0,0.0,0.0,0.0008564252594911836
0_00817,0.00817,0.00020145041275597807,0.00013505440022891168,4.1716152042096176e-05,3.873190024853583e-06,0.0,2.0806670460116713e-05,0.0002191032950698292,0.00011750012778506622,7.018135311373377e-05,2.64688247322118e-06,0.0,2.877493169780807e-05,0.0003428064192355611,7.631308781750536e-05,0.00020974591084490704,2.9775679811333538e-06,0.0,5.37698525920153e-05,0.0002726134943022101,4.441905980359613e-05,0.0001855938088818531,4.3751450634320685e-06,1.4038889368433428e-06,3.6821591616485435e-05,0.00013135088437612883,8.882361899027664e-05,2.6653690441826488e-05,1.682262196589966e-06,1.0693776813025931e-07,1.4084374979305459e-05,0.00016747297247888954,0.00011007139354120393,3.3809218647539555e-05,9.6685805422124e-07,0.0,2.262550223592481e-05,0.00038201303175520285,0.000193677727025698,0.0001370322882485284,9.507211174280664e-06,3.2720053653533924e-06,3.8523799941342384e-05,0.001138528133991099,0.0009579527252204824,3.5736995641649704e-05,3.318047525040096e-06,0.0,0.00014152036560392722,0.0006849144844432037,0.0003048704004911103,0.0003160830391775292,4.773305133873828e-06,0.0,5.918773964069027e-05,0.00011971225903113492,9.030394432076608e-05,1.5511610601780642e-05,1.8477611970978574e-06,8.127828900560968e-07,1.1236160021434233e-05,0.0004343712912032969,0.00024316220375808105,0.00012930815830116722,9.036083057821344e-06,0.0,5.286484608622732e-05,0.00020168203667959167,0.00013520985775774562,4.1764063338730516e-05,3.877598361473548e-06,0.0,2.083051722164203e-05,0.0002140420736992964,0.00016587614102651487,2.0833297872369737e-05,1.06747245872202e-06,1.2837906746921641e-06,2.498137166699762e-05,0.0001913360735717973,0.00017536004137896569,8.991870859278452e-06,1.2475635616992342e-06,0.0,5.7365977718539455e-06,0.00016445693494156007,0.00015325773173405962,8.178176543139508e-06,3.021026664360952e-06,0.0,0.0,0.00014215533082413868,7.799752688755032e-05,4.7437214848059726e-05,1.6713967153980285e-06,1.0198090034814892e-07,1.494721147278243e-05,0.0006137358267040955,0.0,0.0,0.0,0.0,0.0006137358267040955
0_00912,0.00912,0.00022675411632343926,0.0001525736202691748,5.620481712239134e-05,3.70058418819531e-06,3.2597606100959023e-07,1.394911868266821e-05,0.0001882160665326045,9.344212211176512e-05,7.879331222916379e-05,1.4183863132501033e-06,0.0,1.4562245878425446e-05,0.0002804165321404778,7.237041208779821e-05,0.000190519625481506,3.5985705329877518e-06,0.0,1.3927924038185895e-05,0.00023905991457167123,5.44542565988437e-05,0.00016701955506388423,6.4790563120642765e-06,1.0536546236162086e-06,1.0053391973262793e-05,0.00014712723311517055,9.981881958775451e-05,3.839811582884933e-05,3.5041239569906602e-06,0.0,5.4061737415760505e-06,0.00017519275979814802,0.00011628740619137686,4.628923650577981e-05,9.10735152106838e-07,0.0,1.1705381948884484e-05,0.0003597000697201879,0.00015672424237376335,0.00018397467113741292,5.818695690696321e-06,2.0860562298598907e-06,1.1096404288455471e-05,0.0017771695372047573,0.0015272197362588124,4.192221348584668e-05,2.7602025645248075e-06,2.4313997839653484e-07,0.0002050242449171768,0.0005711051337912875,0.0002854451233228166,0.0002824850129952728,0.0,0.0,3.1749974731981694e-06,0.00011946643955537041,9.58077823685144e-05,1.4752779465500644e-05,3.2154929068299117e-06,8.063940159418029e-07,4.883990798583661e-06,0.0004309865021145871,0.0002478754191327908,0.00015989197176526196,1.3241805245735235e-06,0.0,2.1894930691960766e-05,0.00022699400787614722,0.00015273515000458157,5.626425950331848e-05,3.7044956422220725e-06,3.2632030700410967e-07,1.3963782419020928e-05,0.0002597946608714265,0.00018175349501584794,3.365912762064056e-05,3.575070545899536e-06,1.4862957050562403e-06,3.9320671983982236e-05,0.00023854410404213053,0.00021691575290405294,8.8365276040125e-06,3.23299420081315e-06,6.099984109450796e-07,8.948830922306892e-06,0.0001923954158781463,0.0001842774922973789,5.522312632383918e-06,1.935506231504987e-06,6.601047168785007e-07,0.0,0.00016729132030332398,8.893191683185156e-05,5.6319034802121926e-05,3.7652205179388845e-06,7.520509958605882e-07,1.7523097155551004e-05,0.0,0.0,0.0,0.0,0.0,0.0
